Athlete ID,Name,Week Number,Date Range,Distance (km),Time,Elevation (m)
26009876.0,Levente SZEMEREI,50,Activities for 9 Dec 2024 - 15 Dec 2024,184.0,12h 36m,349.0
26009876.0,Levente SZEMEREI,51,Activities for 16 Dec 2024 - 22 Dec 2024,178.6,11h 54m,607.0
26009876.0,Levente SZEMEREI,52,Activities for 23 Dec 2024 - 29 Dec 2024,190.3,13h 23m,446.0
26514282.0,Jude THOMAS,45,Activities for 4 Nov 2024 - 10 Nov 2024,145.7,10h 51m,1321.0
26514282.0,Jude THOMAS,46,Activities for 11 Nov 2024 - 17 Nov 2024,121.9,8h 59m,958.0
26514282.0,Jude THOMAS,47,Activities for 18 Nov 2024 - 24 Nov 2024,142.7,10h 14m,391.0
26514282.0,Jude THOMAS,48,Activities for 25 Nov 2024 - 1 Dec 2024,155.3,10h 55m,904.0
26514282.0,Jude THOMAS,49,Activities for 2 Dec 2024 - 8 Dec 2024,143.8,10h 14m,526.0
26514282.0,Jude THOMAS,50,Activities for 9 Dec 2024 - 15 Dec 2024,123.3,9h 9m,447.0
26514282.0,Jude THOMAS,51,Activities for 16 Dec 2024 - 22 Dec 2024,152.1,11h 24m,1203.0
26514282.0,Jude THOMAS,52,Activities for 23 Dec 2024 - 29 Dec 2024,127.8,9h 28m,1004.0
26914590.0,Sarah HEALY,45,Activities for 4 Nov 2024 - 10 Nov 2024,28.2,3h 6m,345.0
26914590.0,Sarah HEALY,46,Activities for 11 Nov 2024 - 17 Nov 2024,11.0,1h 2m,27.0
26914590.0,Sarah HEALY,47,Activities for 18 Nov 2024 - 24 Nov 2024,19.1,1h 40m,62.0
26914590.0,Sarah HEALY,48,Activities for 25 Nov 2024 - 1 Dec 2024,21.1,1h 54m,147.0
26914590.0,Sarah HEALY,49,Activities for 2 Dec 2024 - 8 Dec 2024,11.7,2h 8m,299.0
26914590.0,Sarah HEALY,50,Week 50 - No Data,0.0,0h 0m,0.0
26914590.0,Sarah HEALY,51,Activities for 16 Dec 2024 - 22 Dec 2024,6.5,1h 28m,147.0
26914590.0,Sarah HEALY,52,Activities for 23 Dec 2024 - 29 Dec 2024,19.4,1h 44m,276.0
25871837.0,Nathan MARTIN,45,Week 45 - No Data,0.0,0h 0m,0.0
25871837.0,Nathan MARTIN,46,Activities for 11 Nov 2024 - 17 Nov 2024,6.5,0h 40m,20.0
25871837.0,Nathan MARTIN,47,Week 47 - No Data,0.0,0h 0m,0.0
25871837.0,Nathan MARTIN,48,Week 48 - No Data,0.0,0h 0m,0.0
25871837.0,Nathan MARTIN,49,Week 49 - No Data,0.0,0h 0m,0.0
25871837.0,Nathan MARTIN,50,Week 50 - No Data,0.0,0h 0m,0.0
25871837.0,Nathan MARTIN,51,Week 51 - No Data,0.0,0h 0m,0.0
25871837.0,Nathan MARTIN,52,Week 52 - No Data,0.0,0h 0m,0.0
24725900.0,Will BARNICOAT,45,Activities for 4 Nov 2024 - 10 Nov 2024,91.6,6h 39m,495.0
24725900.0,Will BARNICOAT,46,Activities for 11 Nov 2024 - 17 Nov 2024,103.5,7h 26m,667.0
24725900.0,Will BARNICOAT,47,Activities for 18 Nov 2024 - 24 Nov 2024,58.3,4h 6m,344.0
24725900.0,Will BARNICOAT,48,Activities for 25 Nov 2024 - 1 Dec 2024,96.1,7h 2m,608.0
24725900.0,Will BARNICOAT,49,Activities for 2 Dec 2024 - 8 Dec 2024,56.4,4h 18m,278.0
24725900.0,Will BARNICOAT,50,Activities for 9 Dec 2024 - 15 Dec 2024,38.9,4h 20m,174.0
24725900.0,Will BARNICOAT,51,Activities for 16 Dec 2024 - 22 Dec 2024,43.2,3h 5m,232.0
24725900.0,Will BARNICOAT,52,Activities for 23 Dec 2024 - 29 Dec 2024,73.5,5h 10m,515.0
24660297.0,Brian FAY,45,Week 45 - No Data,0.0,0h 0m,0.0
24660297.0,Brian FAY,46,Week 46 - No Data,0.0,0h 0m,0.0
24660297.0,Brian FAY,47,Week 47 - No Data,0.0,0h 0m,0.0
24660297.0,Brian FAY,48,Week 48 - No Data,0.0,0h 0m,0.0
24660297.0,Brian FAY,49,Week 49 - No Data,0.0,0h 0m,0.0
24660297.0,Brian FAY,50,Week 50 - No Data,0.0,0h 0m,0.0
24660297.0,Brian FAY,51,Week 51 - No Data,0.0,0h 0m,0.0
24660297.0,Brian FAY,52,Week 52 - No Data,0.0,0h 0m,0.0
26712504.0,Aaron AHL,45,Activities for 4 Nov 2024 - 10 Nov 2024,152.6,11h 33m,1009.0
26712504.0,Aaron AHL,46,Activities for 11 Nov 2024 - 17 Nov 2024,170.4,11h 58m,852.0
26712504.0,Aaron AHL,47,Activities for 18 Nov 2024 - 24 Nov 2024,148.6,10h 57m,698.0
26712504.0,Aaron AHL,48,Activities for 25 Nov 2024 - 1 Dec 2024,84.5,6h 29m,287.0
26712504.0,Aaron AHL,49,Activities for 2 Dec 2024 - 8 Dec 2024,92.9,7h 15m,238.0
26712504.0,Aaron AHL,50,Activities for 9 Dec 2024 - 15 Dec 2024,130.4,9h 36m,685.0
26712504.0,Aaron AHL,51,Activities for 16 Dec 2024 - 22 Dec 2024,138.6,9h 57m,324.0
26712504.0,Aaron AHL,52,Activities for 23 Dec 2024 - 29 Dec 2024,107.9,7h 46m,332.0
26743149.0,Cameron LEVINS,45,Week 45 - No Data,0.0,0h 0m,0.0
26743149.0,Cameron LEVINS,46,Week 46 - No Data,0.0,0h 0m,0.0
26743149.0,Cameron LEVINS,47,Week 47 - No Data,0.0,0h 0m,0.0
26743149.0,Cameron LEVINS,48,Week 48 - No Data,0.0,0h 0m,0.0
26743149.0,Cameron LEVINS,49,Week 49 - No Data,0.0,0h 0m,0.0
26743149.0,Cameron LEVINS,50,Week 50 - No Data,0.0,0h 0m,0.0
26743149.0,Cameron LEVINS,51,Week 51 - No Data,0.0,0h 0m,0.0
26743149.0,Cameron LEVINS,52,Week 52 - No Data,0.0,0h 0m,0.0
25504823.0,Luc LE BARON,45,Activities for 4 Nov 2024 - 10 Nov 2024,145.7,10h 42m,1221.0
25504823.0,Luc LE BARON,46,Activities for 11 Nov 2024 - 17 Nov 2024,102.0,7h 28m,711.0
25504823.0,Luc LE BARON,47,Activities for 18 Nov 2024 - 24 Nov 2024,134.6,9h 40m,702.0
25504823.0,Luc LE BARON,48,Activities for 25 Nov 2024 - 1 Dec 2024,115.5,8h 29m,543.0
25504823.0,Luc LE BARON,49,Activities for 2 Dec 2024 - 8 Dec 2024,100.7,7h 3m,493.0
25504823.0,Luc LE BARON,50,Activities for 9 Dec 2024 - 15 Dec 2024,101.0,7h 1m,415.0
25504823.0,Luc LE BARON,51,Activities for 16 Dec 2024 - 22 Dec 2024,134.9,9h 34m,536.0
25504823.0,Luc LE BARON,52,Activities for 23 Dec 2024 - 29 Dec 2024,84.4,6h 12m,472.0
24687367.0,Tim MCINERNEY,45,Activities for 4 Nov 2024 - 10 Nov 2024,50.1,3h 35m,164.0
24687367.0,Tim MCINERNEY,46,Week 46 - No Data,0.0,0h 0m,0.0
24687367.0,Tim MCINERNEY,47,Activities for 18 Nov 2024 - 24 Nov 2024,30.1,2h 9m,173.0
24687367.0,Tim MCINERNEY,48,Activities for 25 Nov 2024 - 1 Dec 2024,27.7,2h 11m,93.0
24687367.0,Tim MCINERNEY,49,Activities for 2 Dec 2024 - 8 Dec 2024,21.5,1h 16m,88.0
24687367.0,Tim MCINERNEY,50,Activities for 9 Dec 2024 - 15 Dec 2024,33.6,1h 28m,153.0
24687367.0,Tim MCINERNEY,51,Activities for 16 Dec 2024 - 22 Dec 2024,45.9,3h 34m,104.0
24687367.0,Tim MCINERNEY,52,Activities for 23 Dec 2024 - 29 Dec 2024,30.0,2h 11m,129.0
27064583.0,Sydney STEELY,45,Activities for 4 Nov 2024 - 10 Nov 2024,54.0,7h 52m,352.0
27064583.0,Sydney STEELY,46,Activities for 11 Nov 2024 - 17 Nov 2024,13.0,1h 3m,72.0
27064583.0,Sydney STEELY,47,Activities for 18 Nov 2024 - 24 Nov 2024,30.9,2h 47m,171.0
27064583.0,Sydney STEELY,48,Activities for 25 Nov 2024 - 1 Dec 2024,30.8,2h 32m,200.0
